event_id,game,platform,player_id,play_time,timestamp
29371,FIFA 25,PS4,5737,151,2025-10-01 12:09:34
29372,Horizon Zero Dawn,PS4,5840,61,2025-10-01 20:55:05
29373,Horizon Zero Dawn,PS5,3012,133,2025-10-01 20:42:25
29374,Call of Duty,PS5,2865,126,2025-10-01 18:39:53
29375,FIFA 25,PS5,7830,241,2025-10-01 21:04:49
29376,Spider-Man 2,PS5,9138,286,2025-10-01 07:10:36
29377,FIFA 25,PS5,3009,11,2025-10-01 08:01:22
29378,Horizon Zero Dawn,PS4,2853,165,2025-10-01 13:23:52
29379,Call of Duty,PS5,3781,67,2025-10-01 16:04:19
29380,GTA V,PS5,7072,287,2025-10-01 19:22:15
29381,Spider-Man 2,PS4,3090,165,2025-10-01 00:45:55
29382,Horizon Zero Dawn,PS4,4367,28,2025-10-01 19:57:46
29383,Horizon Zero Dawn,PS4,1435,117,2025-10-01 21:45:56
29384,Spider-Man 2,PS5,2040,49,2025-10-01 04:45:02
29385,Call of Duty,PS4,4098,235,2025-10-01 02:36:24
29386,Horizon Zero Dawn,PS4,1304,51,2025-10-01 07:51:00
29387,Call of Duty,PS4,2312,248,2025-10-01 23:28:11
29388,Call of Duty,PS4,2447,110,2025-10-01 18:31:18
29389,Call of Duty,PS4,8359,98,2025-10-01 08:30:45
29390,Call of Duty,PS4,4540,37,2025-10-01 05:32:38
29391,God of War,PS4,8619,46,2025-10-01 23:29:46
29392,GTA V,PS5,1607,236,2025-10-01 17:38:57
29393,Call of Duty,PS4,2848,291,2025-10-01 18:16:55
29394,Horizon Zero Dawn,PS5,2398,139,2025-10-01 19:22:04
29395,God of War,PS5,9993,127,2025-10-01 02:20:47
29396,God of War,PS4,6052,98,2025-10-01 19:41:23
29397,Spider-Man 2,PS5,3664,279,2025-10-01 14:43:28
29398,GTA V,PS5,7404,18,2025-10-01 21:20:50
29399,Horizon Zero Dawn,PS4,4253,124,2025-10-01 15:53:43
29400,FIFA 25,PS5,3151,72,2025-10-01 18:09:02
29401,God of War,PS4,7299,288,2025-10-01 17:01:28
29402,Call of Duty,PS4,7420,138,2025-10-01 20:51:00
29403,GTA V,PS4,8832,58,2025-10-01 23:31:18
29404,God of War,PS4,7640,150,2025-10-01 19:15:41
29405,Spider-Man 2,PS4,9609,278,2025-10-01 18:40:07
29406,Horizon Zero Dawn,PS5,1260,168,2025-10-01 19:26:19
29407,Horizon Zero Dawn,PS4,1612,238,2025-10-01 16:38:34
29408,God of War,PS4,8265,88,2025-10-01 02:21:16
29409,FIFA 25,PS5,3221,14,2025-10-01 20:02:47
29410,FIFA 25,PS5,6025,232,2025-10-01 21:13:36
29411,FIFA 25,PS4,3569,224,2025-10-01 03:56:32
29412,Horizon Zero Dawn,PS4,8546,151,2025-10-01 05:24:31
29413,Horizon Zero Dawn,PS5,2350,66,2025-10-01 03:47:12
29414,GTA V,PS4,2135,277,2025-10-01 16:20:07
29415,God of War,PS4,7431,58,2025-10-01 20:35:58
29416,Horizon Zero Dawn,PS5,7776,67,2025-10-01 17:51:51
29417,Horizon Zero Dawn,PS5,7611,279,2025-10-01 16:09:45
29418,Call of Duty,PS4,8166,107,2025-10-01 00:38:56
29419,Call of Duty,PS4,5769,84,2025-10-01 06:47:19
29420,Horizon Zero Dawn,PS4,6781,284,2025-10-01 01:04:32
29421,God of War,PS5,7859,212,2025-10-01 06:35:47
29422,Call of Duty,PS5,4229,286,2025-10-01 15:11:55
29423,God of War,PS4,7372,189,2025-10-01 11:25:01
29424,GTA V,PS4,7282,271,2025-10-01 15:41:11
29425,God of War,PS4,9021,207,2025-10-01 13:37:48
29426,Horizon Zero Dawn,PS4,4637,266,2025-10-01 00:52:31
29427,Horizon Zero Dawn,PS5,8553,72,2025-10-01 07:35:55
29428,Horizon Zero Dawn,PS4,9659,117,2025-10-01 11:11:47
29429,Spider-Man 2,PS4,7741,172,2025-10-01 02:54:34
29430,FIFA 25,PS5,3852,236,2025-10-01 14:58:37
29431,Horizon Zero Dawn,PS5,2455,29,2025-10-01 06:16:34
29432,FIFA 25,PS5,1597,231,2025-10-01 13:01:56
29433,Horizon Zero Dawn,PS4,3049,232,2025-10-01 08:35:01
29434,Horizon Zero Dawn,PS5,2652,162,2025-10-01 06:00:41
29435,God of War,PS4,4843,250,2025-10-01 02:41:09
29436,GTA V,PS5,5598,63,2025-10-01 07:32:10
29437,FIFA 25,PS5,5278,252,2025-10-01 00:35:33
29438,God of War,PS5,2050,203,2025-10-01 08:32:22
29439,God of War,PS5,7914,209,2025-10-01 19:28:18
29440,GTA V,PS4,1740,245,2025-10-01 20:37:53
29441,FIFA 25,PS5,4685,250,2025-10-01 09:56:12
29442,FIFA 25,PS5,4221,205,2025-10-01 19:06:03
29443,God of War,PS5,8034,110,2025-10-01 21:38:32
29444,Horizon Zero Dawn,PS5,4782,252,2025-10-01 13:04:35
29445,Call of Duty,PS4,8795,167,2025-10-01 05:52:31
29446,Call of Duty,PS4,1258,213,2025-10-01 20:31:00
29447,God of War,PS4,9809,283,2025-10-01 08:29:28
29448,Spider-Man 2,PS4,9725,263,2025-10-01 22:05:13
29449,GTA V,PS4,9193,122,2025-10-01 01:23:43
29450,Spider-Man 2,PS5,4208,167,2025-10-01 22:44:34
29451,Call of Duty,PS4,9413,197,2025-10-01 01:35:10
29452,GTA V,PS4,3441,252,2025-10-01 10:09:00
29453,FIFA 25,PS5,6443,54,2025-10-01 19:26:31
29454,FIFA 25,PS5,4261,133,2025-10-01 00:21:57
29455,Horizon Zero Dawn,PS4,6757,120,2025-10-01 00:36:18
29456,Horizon Zero Dawn,PS4,4609,155,2025-10-01 19:07:37
29457,GTA V,PS4,9510,201,2025-10-01 01:42:53
29458,Horizon Zero Dawn,PS4,1135,45,2025-10-01 00:32:02
29459,Spider-Man 2,PS5,5709,90,2025-10-01 15:01:31
29460,God of War,PS4,3069,273,2025-10-01 17:02:27
29461,Spider-Man 2,PS4,8185,78,2025-10-01 11:07:02
29462,Call of Duty,PS4,7774,266,2025-10-01 20:34:09
29463,GTA V,PS4,2896,142,2025-10-01 03:12:02
29464,Call of Duty,PS5,9018,104,2025-10-01 09:45:42
29465,Call of Duty,PS4,8637,66,2025-10-01 01:06:06
29466,FIFA 25,PS4,7196,19,2025-10-01 20:59:48
29467,FIFA 25,PS5,8638,255,2025-10-01 17:41:55
29468,Spider-Man 2,PS5,5604,235,2025-10-01 19:42:59
29469,Spider-Man 2,PS5,1565,222,2025-10-01 04:33:29
29470,FIFA 25,PS4,7016,258,2025-10-01 15:29:15
29471,God of War,PS5,7430,98,2025-10-01 02:17:23
29472,God of War,PS5,2949,210,2025-10-01 03:31:26
29473,Horizon Zero Dawn,PS5,2081,188,2025-10-01 22:32:02
29474,Call of Duty,PS5,1108,255,2025-10-01 01:28:45
29475,GTA V,PS4,4102,222,2025-10-01 13:42:14
29476,Horizon Zero Dawn,PS5,8732,196,2025-10-01 06:26:39
29477,God of War,PS4,4833,163,2025-10-01 12:06:46
29478,Spider-Man 2,PS4,1207,259,2025-10-01 01:37:14
29479,Spider-Man 2,PS5,7594,293,2025-10-01 22:19:32
29480,Horizon Zero Dawn,PS4,9216,163,2025-10-01 19:10:08
29481,Spider-Man 2,PS5,9541,37,2025-10-01 12:22:49
29482,God of War,PS5,8924,252,2025-10-01 22:01:59
29483,God of War,PS5,4161,293,2025-10-01 23:39:06
29484,FIFA 25,PS4,4002,255,2025-10-01 14:14:05
29485,Call of Duty,PS5,5240,243,2025-10-01 14:55:19
29486,Spider-Man 2,PS4,4470,74,2025-10-01 09:24:10
29487,Spider-Man 2,PS4,2024,82,2025-10-01 06:54:13
29488,GTA V,PS4,6881,108,2025-10-01 00:55:08
29489,Spider-Man 2,PS5,3419,280,2025-10-01 06:06:48
29490,FIFA 25,PS5,3969,30,2025-10-01 03:59:16
29491,God of War,PS5,2493,247,2025-10-01 11:49:43
29492,Horizon Zero Dawn,PS4,3769,90,2025-10-01 23:06:03
29493,Horizon Zero Dawn,PS4,8980,266,2025-10-01 22:00:44
29494,FIFA 25,PS4,1488,218,2025-10-01 19:32:55
29495,Horizon Zero Dawn,PS4,9211,187,2025-10-01 10:50:44
29496,FIFA 25,PS5,9229,88,2025-10-01 15:52:42
29497,FIFA 25,PS4,7470,294,2025-10-01 12:17:34
29498,Call of Duty,PS4,3511,37,2025-10-01 04:58:22
29499,Horizon Zero Dawn,PS4,8781,45,2025-10-01 06:23:13
29500,GTA V,PS5,9389,202,2025-10-01 05:23:42
29501,Spider-Man 2,PS5,2882,129,2025-10-01 12:13:23
29502,GTA V,PS4,3387,219,2025-10-01 14:38:04
29503,Horizon Zero Dawn,PS4,6629,209,2025-10-01 08:04:25
29504,Call of Duty,PS5,8754,42,2025-10-01 15:56:36
29505,Horizon Zero Dawn,PS4,1695,59,2025-10-01 17:57:47
29506,Spider-Man 2,PS4,6310,67,2025-10-01 01:09:33
29507,Call of Duty,PS4,8831,40,2025-10-01 06:54:02
29508,Call of Duty,PS4,7391,52,2025-10-01 18:18:07
29509,Call of Duty,PS5,5344,207,2025-10-01 21:40:07
29510,Horizon Zero Dawn,PS4,3194,67,2025-10-01 14:51:02
29511,Spider-Man 2,PS4,6857,201,2025-10-01 12:19:41
29512,Call of Duty,PS4,7357,272,2025-10-01 14:32:42
29513,Call of Duty,PS5,1874,219,2025-10-01 01:23:47
29514,Call of Duty,PS5,1826,97,2025-10-01 22:31:36
29515,Horizon Zero Dawn,PS4,4165,290,2025-10-01 10:43:13
29516,Spider-Man 2,PS4,6366,164,2025-10-01 05:19:43
29517,God of War,PS5,6721,19,2025-10-01 14:57:28
29518,Horizon Zero Dawn,PS4,4043,43,2025-10-01 22:48:19
29519,Spider-Man 2,PS5,8596,155,2025-10-01 04:47:57
29520,GTA V,PS5,8551,242,2025-10-01 16:25:40
29521,FIFA 25,PS5,6874,214,2025-10-01 17:30:07
29522,Spider-Man 2,PS5,5941,75,2025-10-01 20:18:31
29523,God of War,PS4,2560,24,2025-10-01 04:38:51
29524,Horizon Zero Dawn,PS4,7356,283,2025-10-01 14:19:46
29525,Horizon Zero Dawn,PS4,8308,77,2025-10-01 03:53:03
29526,GTA V,PS4,1041,138,2025-10-01 02:25:50
29527,Horizon Zero Dawn,PS5,2252,71,2025-10-01 11:43:28
29528,Horizon Zero Dawn,PS4,3553,59,2025-10-01 02:45:44
29529,God of War,PS4,5065,184,2025-10-01 04:35:13
29530,Horizon Zero Dawn,PS5,4046,23,2025-10-01 04:52:37
29531,Horizon Zero Dawn,PS4,1271,295,2025-10-01 12:28:33
29532,Call of Duty,PS5,9317,117,2025-10-01 02:41:21
29533,God of War,PS4,6807,172,2025-10-01 05:15:25
29534,Spider-Man 2,PS5,3370,87,2025-10-01 04:33:35
29535,Spider-Man 2,PS4,7976,32,2025-10-01 19:47:41
29536,Call of Duty,PS5,8500,99,2025-10-01 00:43:27
29537,Horizon Zero Dawn,PS4,8551,67,2025-10-01 00:14:50
29538,God of War,PS4,6196,144,2025-10-01 12:23:28
29539,FIFA 25,PS4,1600,137,2025-10-01 11:48:16
29540,God of War,PS5,4161,227,2025-10-01 21:15:01
29541,FIFA 25,PS4,6904,123,2025-10-01 15:01:06
29542,God of War,PS5,1744,151,2025-10-01 16:44:21
29543,Spider-Man 2,PS4,4811,128,2025-10-01 15:48:59
29544,GTA V,PS4,6019,177,2025-10-01 08:54:39
29545,Call of Duty,PS5,5168,188,2025-10-01 14:30:22
29546,Call of Duty,PS4,1691,149,2025-10-01 05:51:19
29547,God of War,PS5,2496,249,2025-10-01 21:47:03
29548,FIFA 25,PS4,8652,208,2025-10-01 14:58:54
29549,God of War,PS4,1782,166,2025-10-01 22:40:51
29550,Call of Duty,PS5,6714,210,2025-10-01 21:40:26
29551,FIFA 25,PS4,6775,271,2025-10-01 00:08:30
29552,FIFA 25,PS5,2327,229,2025-10-01 00:01:02
29553,Call of Duty,PS4,8680,49,2025-10-01 21:26:26
29554,Call of Duty,PS4,8678,254,2025-10-01 16:04:34
29555,Call of Duty,PS5,7283,136,2025-10-01 12:23:08
29556,GTA V,PS5,8715,265,2025-10-01 13:17:00
29557,GTA V,PS4,2170,211,2025-10-01 23:25:07
29558,FIFA 25,PS5,9474,137,2025-10-01 12:56:52
29559,Call of Duty,PS5,9893,197,2025-10-01 16:02:38
29560,FIFA 25,PS4,2745,106,2025-10-01 12:42:16
29561,Horizon Zero Dawn,PS4,4824,22,2025-10-01 11:57:23
29562,GTA V,PS5,6810,86,2025-10-01 06:04:05
29563,GTA V,PS4,1058,240,2025-10-01 08:41:26
29564,God of War,PS5,5850,40,2025-10-01 06:58:37
29565,Spider-Man 2,PS4,1838,255,2025-10-01 19:42:06
29566,Spider-Man 2,PS5,1896,229,2025-10-01 12:02:31
29567,Call of Duty,PS5,7954,242,2025-10-01 23:04:03
29568,Spider-Man 2,PS5,8483,181,2025-10-01 07:02:17
29569,Spider-Man 2,PS5,1084,246,2025-10-01 11:09:05
29570,Horizon Zero Dawn,PS4,7827,93,2025-10-01 05:48:32
29571,Spider-Man 2,PS4,2485,255,2025-10-01 15:33:05
29572,Call of Duty,PS5,1304,279,2025-10-01 11:58:49
29573,Call of Duty,PS4,9578,48,2025-10-01 07:13:57
29574,FIFA 25,PS4,8262,276,2025-10-01 18:29:39
29575,Horizon Zero Dawn,PS5,2676,55,2025-10-01 10:48:34
29576,GTA V,PS4,2514,200,2025-10-01 05:11:19
29577,Call of Duty,PS4,3326,64,2025-10-01 23:15:28
29578,Horizon Zero Dawn,PS4,3303,36,2025-10-01 12:11:11
29579,FIFA 25,PS4,6817,21,2025-10-01 12:13:43
29580,Spider-Man 2,PS5,8222,157,2025-10-01 07:15:48
29581,GTA V,PS4,2860,47,2025-10-01 06:18:42
29582,FIFA 25,PS5,7206,38,2025-10-01 01:42:42
29583,Horizon Zero Dawn,PS4,3011,131,2025-10-01 17:31:33
29584,God of War,PS5,7244,267,2025-10-01 00:35:57
29585,GTA V,PS4,9515,299,2025-10-01 10:16:40
29586,GTA V,PS5,2317,35,2025-10-01 16:01:47
29587,FIFA 25,PS5,3587,15,2025-10-01 01:42:47
29588,Spider-Man 2,PS5,6971,79,2025-10-01 19:13:06
29589,GTA V,PS5,5313,32,2025-10-01 09:04:10
29590,FIFA 25,PS4,2213,113,2025-10-01 00:39:59
29591,Spider-Man 2,PS5,4612,209,2025-10-01 11:00:29
29592,FIFA 25,PS4,9597,191,2025-10-01 00:02:34
29593,Spider-Man 2,PS5,5015,257,2025-10-01 17:23:08
29594,God of War,PS5,8518,238,2025-10-01 19:20:57
29595,Call of Duty,PS4,7046,14,2025-10-01 14:54:08
29596,Spider-Man 2,PS4,1629,116,2025-10-01 08:10:12
29597,FIFA 25,PS4,2335,211,2025-10-01 17:50:33
29598,Spider-Man 2,PS4,9378,120,2025-10-01 00:59:19
29599,FIFA 25,PS4,6979,67,2025-10-01 11:45:04
29600,Spider-Man 2,PS4,7821,110,2025-10-01 05:35:54
29601,GTA V,PS5,2743,230,2025-10-01 07:00:24
29602,Spider-Man 2,PS4,1149,173,2025-10-01 05:57:49
29603,God of War,PS4,3734,165,2025-10-01 14:58:13
29604,GTA V,PS5,7815,212,2025-10-01 00:05:20
29605,GTA V,PS5,9390,157,2025-10-01 01:14:59
29606,Horizon Zero Dawn,PS5,5267,92,2025-10-01 21:27:46
29607,GTA V,PS4,3581,126,2025-10-01 22:09:25
29608,GTA V,PS5,8921,231,2025-10-01 06:48:44
29609,Horizon Zero Dawn,PS4,1141,144,2025-10-01 21:34:24
29610,Call of Duty,PS4,9456,220,2025-10-01 08:54:06
29611,Horizon Zero Dawn,PS4,2615,164,2025-10-01 15:35:19
29612,GTA V,PS4,1341,292,2025-10-01 12:36:27
29613,Call of Duty,PS4,1820,75,2025-10-01 21:24:26
29614,GTA V,PS4,9228,64,2025-10-01 16:02:18
29615,God of War,PS5,8580,268,2025-10-01 12:34:15
29616,Call of Duty,PS5,4007,219,2025-10-01 19:28:16
29617,Spider-Man 2,PS5,6735,185,2025-10-01 13:17:30
29618,God of War,PS4,3429,180,2025-10-01 00:59:43
29619,Horizon Zero Dawn,PS5,1543,260,2025-10-01 12:14:02
29620,FIFA 25,PS4,5678,10,2025-10-01 14:35:24
29621,God of War,PS5,9001,275,2025-10-01 20:32:01
29622,God of War,PS5,5170,178,2025-10-01 08:16:06
29623,Horizon Zero Dawn,PS4,4865,146,2025-10-01 13:44:13
29624,Horizon Zero Dawn,PS5,9624,90,2025-10-01 23:02:20
29625,God of War,PS5,1006,131,2025-10-01 05:40:22
29626,Horizon Zero Dawn,PS5,3060,200,2025-10-01 03:34:43
29627,Spider-Man 2,PS5,2535,66,2025-10-01 01:38:11
29628,Horizon Zero Dawn,PS4,6357,12,2025-10-01 11:19:11
29629,Spider-Man 2,PS4,9606,121,2025-10-01 04:58:15
29630,Spider-Man 2,PS4,2271,95,2025-10-01 20:17:47
29631,Horizon Zero Dawn,PS5,2225,43,2025-10-01 09:06:43
29632,Call of Duty,PS4,5569,160,2025-10-01 16:04:55
29633,FIFA 25,PS5,2847,32,2025-10-01 23:32:31
29634,Spider-Man 2,PS5,6781,12,2025-10-01 00:06:05
29635,Horizon Zero Dawn,PS4,8719,67,2025-10-01 14:42:24
29636,GTA V,PS4,5633,200,2025-10-01 12:17:37
29637,Call of Duty,PS5,8522,230,2025-10-01 14:32:57
29638,God of War,PS5,4610,168,2025-10-01 03:06:56
29639,GTA V,PS5,9534,263,2025-10-01 06:59:19
29640,Call of Duty,PS4,4792,27,2025-10-01 01:50:49
29641,God of War,PS5,2529,183,2025-10-01 18:31:00
29642,Call of Duty,PS4,3723,205,2025-10-01 06:59:56
29643,Call of Duty,PS4,6462,96,2025-10-01 06:37:55
29644,GTA V,PS5,8902,258,2025-10-01 20:18:11
29645,FIFA 25,PS4,9557,52,2025-10-01 22:24:22
29646,Horizon Zero Dawn,PS5,7464,165,2025-10-01 12:51:31
29647,Spider-Man 2,PS5,6619,66,2025-10-01 17:39:00
29648,God of War,PS5,7350,55,2025-10-01 01:05:23
29649,Horizon Zero Dawn,PS4,8685,262,2025-10-01 18:47:58
29650,Spider-Man 2,PS4,4778,289,2025-10-01 05:31:21
29651,Horizon Zero Dawn,PS5,9469,12,2025-10-01 15:23:01
29652,GTA V,PS4,1913,245,2025-10-01 02:03:56
29653,Spider-Man 2,PS5,5836,274,2025-10-01 21:44:14
29654,Horizon Zero Dawn,PS5,4762,280,2025-10-01 00:18:46
29655,Call of Duty,PS4,2634,89,2025-10-01 23:02:52
29656,GTA V,PS4,7891,195,2025-10-01 20:03:10
29657,Call of Duty,PS4,1503,216,2025-10-01 12:31:22
29658,FIFA 25,PS4,8015,263,2025-10-01 02:15:07
29659,Spider-Man 2,PS4,6947,296,2025-10-01 17:57:27
29660,Call of Duty,PS5,5607,48,2025-10-01 14:04:50
29661,GTA V,PS4,6751,281,2025-10-01 22:24:07
29662,Call of Duty,PS4,6401,35,2025-10-01 11:13:13
29663,Call of Duty,PS4,6942,225,2025-10-01 09:03:09
29664,GTA V,PS5,3226,192,2025-10-01 17:21:42
29665,Spider-Man 2,PS4,4070,208,2025-10-01 06:39:51
29666,FIFA 25,PS4,1492,82,2025-10-01 08:07:04
29667,Spider-Man 2,PS4,7782,131,2025-10-01 18:21:51
29668,FIFA 25,PS4,7178,173,2025-10-01 03:31:42
29669,Call of Duty,PS4,3504,217,2025-10-01 23:55:28
29670,God of War,PS5,7801,257,2025-10-01 01:14:27
29671,God of War,PS4,8898,268,2025-10-01 17:30:43
29672,GTA V,PS4,6230,140,2025-10-01 05:10:09
29673,GTA V,PS5,1687,140,2025-10-01 09:52:27
29674,Call of Duty,PS5,2737,236,2025-10-01 13:12:51
29675,Horizon Zero Dawn,PS5,7015,152,2025-10-01 11:26:58
29676,Spider-Man 2,PS4,4197,110,2025-10-01 19:05:38
29677,FIFA 25,PS4,8004,218,2025-10-01 11:20:55
29678,Call of Duty,PS5,7170,67,2025-10-01 04:04:14
29679,GTA V,PS5,2889,109,2025-10-01 04:38:04
29680,Spider-Man 2,PS5,3503,35,2025-10-01 19:57:36
29681,Spider-Man 2,PS5,8802,56,2025-10-01 18:04:38
29682,Horizon Zero Dawn,PS5,5274,159,2025-10-01 15:38:53
29683,GTA V,PS5,2814,169,2025-10-01 09:42:30
29684,Horizon Zero Dawn,PS5,3872,106,2025-10-01 23:16:24
29685,Spider-Man 2,PS4,3982,299,2025-10-01 10:41:28
29686,Call of Duty,PS4,2844,8,2025-10-01 14:53:52
29687,Call of Duty,PS5,9348,199,2025-10-01 11:41:54
29688,God of War,PS4,2824,76,2025-10-01 05:45:56
29689,FIFA 25,PS4,9357,190,2025-10-01 06:31:35
29690,FIFA 25,PS4,3758,34,2025-10-01 16:14:55
29691,Horizon Zero Dawn,PS4,4919,99,2025-10-01 22:33:38
29692,GTA V,PS5,7201,54,2025-10-01 11:01:03
29693,FIFA 25,PS5,7699,205,2025-10-01 05:20:29
29694,FIFA 25,PS5,8479,34,2025-10-01 05:19:48
29695,FIFA 25,PS5,3435,207,2025-10-01 03:36:16
29696,God of War,PS4,7179,108,2025-10-01 13:25:44
29697,God of War,PS4,2004,237,2025-10-01 07:51:00
29698,Horizon Zero Dawn,PS4,4195,57,2025-10-01 05:08:41
29699,Spider-Man 2,PS4,2949,111,2025-10-01 03:59:23
29700,Call of Duty,PS5,1996,247,2025-10-01 02:08:46
29701,Horizon Zero Dawn,PS4,4574,59,2025-10-01 19:31:57
29702,Spider-Man 2,PS5,2177,63,2025-10-01 14:33:47
29703,Horizon Zero Dawn,PS5,5970,40,2025-10-01 13:11:49
29704,Call of Duty,PS4,5957,97,2025-10-01 14:25:37
29705,Spider-Man 2,PS4,7076,162,2025-10-01 20:20:43
29706,Call of Duty,PS5,5640,179,2025-10-01 11:02:05
29707,FIFA 25,PS4,5976,223,2025-10-01 23:16:20
29708,Horizon Zero Dawn,PS5,8681,113,2025-10-01 01:49:16
29709,FIFA 25,PS4,6612,157,2025-10-01 17:02:35
29710,GTA V,PS5,8054,242,2025-10-01 02:10:13
29711,Call of Duty,PS5,6035,169,2025-10-01 08:41:12
29712,Horizon Zero Dawn,PS4,6517,95,2025-10-01 12:12:51
29713,God of War,PS4,3076,141,2025-10-01 21:15:24
29714,God of War,PS5,5797,211,2025-10-01 04:28:31
29715,Call of Duty,PS4,2475,255,2025-10-01 22:15:39
29716,Horizon Zero Dawn,PS4,1209,28,2025-10-01 02:22:29
29717,God of War,PS4,1142,291,2025-10-01 00:35:02
29718,Horizon Zero Dawn,PS5,1708,110,2025-10-01 09:01:09
29719,Spider-Man 2,PS4,7298,111,2025-10-01 07:06:14
29720,God of War,PS5,4559,296,2025-10-01 22:57:56
29721,Spider-Man 2,PS4,4390,244,2025-10-01 07:14:59
29722,FIFA 25,PS4,3975,288,2025-10-01 07:47:37
29723,Spider-Man 2,PS4,7038,127,2025-10-01 23:19:27
29724,FIFA 25,PS5,1757,204,2025-10-01 00:00:25
29725,Horizon Zero Dawn,PS4,6273,104,2025-10-01 19:01:53
29726,God of War,PS4,6605,293,2025-10-01 04:48:34
29727,Call of Duty,PS4,8626,73,2025-10-01 09:45:18
29728,Spider-Man 2,PS5,8400,68,2025-10-01 05:34:51
29729,Spider-Man 2,PS5,1265,219,2025-10-01 07:22:18
29730,God of War,PS5,2756,201,2025-10-01 12:58:55
29731,God of War,PS4,6618,156,2025-10-01 11:14:31
29732,Call of Duty,PS5,9213,45,2025-10-01 19:26:50
29733,GTA V,PS5,1962,65,2025-10-01 14:49:21
29734,Horizon Zero Dawn,PS4,4456,79,2025-10-01 20:54:53
29735,Spider-Man 2,PS4,6674,152,2025-10-01 07:19:48
29736,Horizon Zero Dawn,PS5,8700,75,2025-10-01 21:48:16
29737,Call of Duty,PS4,4405,277,2025-10-01 11:58:38
29738,Spider-Man 2,PS5,8189,276,2025-10-01 13:28:29
29739,God of War,PS4,6123,202,2025-10-01 13:59:24
29740,GTA V,PS5,9748,32,2025-10-01 06:34:36
29741,GTA V,PS4,2450,73,2025-10-01 12:55:44
29742,GTA V,PS5,2520,285,2025-10-01 03:16:42
29743,GTA V,PS5,7206,222,2025-10-01 09:32:07
29744,FIFA 25,PS5,5803,37,2025-10-01 04:51:22
29745,Spider-Man 2,PS5,7200,222,2025-10-01 00:32:42
29746,God of War,PS5,1083,257,2025-10-01 15:10:51
29747,FIFA 25,PS5,8782,24,2025-10-01 21:15:41
29748,Call of Duty,PS4,3937,294,2025-10-01 10:00:35
29749,FIFA 25,PS4,3479,266,2025-10-01 20:54:14
29750,Call of Duty,PS5,2369,281,2025-10-01 19:09:28
29751,Call of Duty,PS4,2516,289,2025-10-01 21:04:48
29752,God of War,PS4,8470,85,2025-10-01 18:47:45
29753,Horizon Zero Dawn,PS4,6320,56,2025-10-01 13:40:48
29754,Spider-Man 2,PS4,5978,9,2025-10-01 16:14:26
29755,Call of Duty,PS4,8920,32,2025-10-01 17:11:03
29756,Spider-Man 2,PS5,2603,153,2025-10-01 07:13:43
29757,Horizon Zero Dawn,PS4,2378,86,2025-10-01 21:29:14
29758,FIFA 25,PS4,3913,68,2025-10-01 04:03:58
29759,Spider-Man 2,PS5,8538,124,2025-10-01 15:51:39
29760,GTA V,PS5,8936,264,2025-10-01 04:50:30
29761,Call of Duty,PS4,6324,233,2025-10-01 12:21:31
29762,God of War,PS4,2279,37,2025-10-01 07:56:50
29763,Spider-Man 2,PS5,4169,232,2025-10-01 14:05:55
29764,Call of Duty,PS4,1318,219,2025-10-01 20:44:06
29765,Spider-Man 2,PS5,4603,35,2025-10-01 00:07:52
29766,Spider-Man 2,PS4,4939,72,2025-10-01 04:42:33
29767,FIFA 25,PS5,4456,183,2025-10-01 01:49:34
29768,Call of Duty,PS5,9912,284,2025-10-01 20:35:19
29769,Call of Duty,PS5,4574,36,2025-10-01 20:03:54
29770,Spider-Man 2,PS4,3688,85,2025-10-01 03:55:18
29771,Call of Duty,PS5,8742,86,2025-10-01 04:02:54
29772,FIFA 25,PS4,3051,267,2025-10-01 06:20:15
29773,GTA V,PS5,6855,181,2025-10-01 08:34:52
29774,Horizon Zero Dawn,PS5,2939,153,2025-10-01 08:43:36
29775,God of War,PS4,4210,38,2025-10-01 00:29:01
29776,GTA V,PS4,3326,55,2025-10-01 23:25:13
29777,Horizon Zero Dawn,PS4,1107,293,2025-10-01 03:32:40
29778,GTA V,PS4,6345,142,2025-10-01 02:10:47
29779,Spider-Man 2,PS5,8718,272,2025-10-01 02:44:32
29780,God of War,PS4,6671,171,2025-10-01 08:43:10
29781,GTA V,PS4,9421,80,2025-10-01 00:00:04
29782,God of War,PS5,2196,240,2025-10-01 22:13:40
29783,Call of Duty,PS4,3672,283,2025-10-01 19:42:53
29784,Horizon Zero Dawn,PS4,8193,117,2025-10-01 02:43:56
29785,Spider-Man 2,PS5,1641,34,2025-10-01 20:39:13
29786,Horizon Zero Dawn,PS4,8239,164,2025-10-01 20:53:39
29787,Horizon Zero Dawn,PS4,5350,92,2025-10-01 11:01:05
29788,FIFA 25,PS4,5076,11,2025-10-01 22:36:45
29789,God of War,PS4,9101,295,2025-10-01 12:03:57
29790,Spider-Man 2,PS4,5007,290,2025-10-01 17:00:50
29791,GTA V,PS4,1983,224,2025-10-01 02:43:39
29792,Spider-Man 2,PS4,7939,73,2025-10-01 11:30:25
29793,Horizon Zero Dawn,PS4,7153,286,2025-10-01 14:40:37
29794,Horizon Zero Dawn,PS5,9842,246,2025-10-01 10:42:36
29795,Spider-Man 2,PS4,6516,192,2025-10-01 23:02:27
29796,God of War,PS5,3824,200,2025-10-01 11:28:31
29797,Call of Duty,PS5,1140,278,2025-10-01 04:27:53
29798,GTA V,PS5,1887,261,2025-10-01 22:41:32
